# IPTV直播源列表
# 生成时间: 2025-12-12 21:05:12
# 格式: 频道名称,播放URL
# 按分组排列

# 频道分类: 4K频道,央视频道,卫视频道,北京专属频道,山东专属频道,港澳频道,广东频道,咪咕频道,影视频道,儿童频道,iHOT频道,综合频道,体育频道,剧场频道,音乐频道

#4K频道#,#genre#
女性时尚,http://113.119.26.179:58888/udp/239.253.43.8:5146
世界地理,http://113.119.26.179:58888/udp/239.253.43.7:5146
央视台球,http://113.119.26.179:58888/udp/239.253.43.11:5146
CCTV-文化精品,http://113.119.26.179:58888/udp/239.253.43.13:5146
CCTV-4 北美,http://113.120.168.33:4022/udp/239.21.2.29:5002
CCTV4欧洲,http://113.120.168.33:4022/udp/239.21.2.28:5002
CCTV4欧洲,http://111.127.156.228:51234/rtp/239.29.1.144:5000
CCTV4美洲,http://111.127.156.228:51234/rtp/239.29.1.142:5000
卫生健康,http://36.49.53.247:8800/rtp/239.37.0.229:5540
高尔夫网球,http://171.113.210.106:4022/rtp/239.69.1.83:10138
CCTV-4中文国际 欧洲,http://171.113.210.106:4022/rtp/239.69.1.231:11028
CCTV-4中文国际 美洲,http://171.113.210.106:4022/rtp/239.69.1.232:11034
CCTV-1综艺,http://117.39.38.185:4022/rtp/239.112.205.59:5140
CCTV-3综合,http://117.39.38.185:4022/rtp/239.112.205.221:5140
CCTV-7国防科技,http://112.66.69.103:8188/rtp/239.253.64.54:5140
CCTV4美洲,http://111.113.88.20:2000/rtp/239.121.4.124:8002
CCTV5+体育赛事,http://116.2.170.167:4010/rtp/232.0.0.93:1234
CCTV文化精品,http://nas.home.plugintool.top:2333/udp/239.76.254.56:9000
CCTV发现之旅,http://cqcbn3.live.cbncdn.cn:8090/__cl/cg:live/__c/faxian/__op/default/__f/index.m3u8
泡沫橘颂整理,http://em.21dtv.com/songs/60143060.mkv
追梦人个人自用,http://em.21dtv.com/songs/60138281.mkv
QQ948813861荷塘月色,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_1565837&response=res&format=mp4&type=convert_url
四川影视文艺,http://171.213.203.158:4000/rtp/239.11.0.77:5140
四川科教频道,http://171.213.203.158:4000/rtp/239.11.0.194:5140
四川峨眉电影,http://171.213.203.158:4000/rtp/239.11.0.11:5140
CDTV1综合,http://171.213.203.158:4000/rtp/239.10.0.11:5140
CDTV2经济,http://171.213.203.158:4000/rtp/239.10.0.12:5140
CDTV3生活,http://171.213.203.158:4000/rtp/239.10.0.13:5140
CDTV4影视,http://171.213.203.158:4000/rtp/239.10.0.14:5140
CDTV5公共,http://171.213.203.158:4000/rtp/239.10.0.15:5140
CDTV6少儿,http://171.213.203.158:4000/rtp/239.10.0.16:5140
陕西卫视,http://171.213.203.158:4000/rtp/239.11.0.54:5140
山西卫视,http://171.213.203.158:4000/rtp/239.11.0.32:5140
睛彩篮球,http://171.213.203.158:4000/rtp/239.11.0.122:5140
睛彩青少,http://171.213.203.158:4000/rtp/239.10.0.130:5140
睛彩竞技,http://171.213.203.158:4000/rtp/239.10.0.224:5140
睛彩广场舞,http://171.213.203.158:4000/rtp/239.10.0.131:5140
咪咕体育直播1,http://171.213.203.158:4000/rtp/239.10.0.232:5140
咪咕体育直播2,http://171.213.203.158:4000/rtp/239.10.0.233:5140
咪咕体育直播3,http://171.213.203.158:4000/rtp/239.10.0.234:5140
咪咕体育直播4,http://171.213.203.158:4000/rtp/239.10.0.235:5140
咪咕体育直播5,http://171.213.203.158:4000/rtp/239.10.0.236:5140
华数光影,http://171.213.203.158:4000/rtp/239.10.0.153:5140
华数星影,http://171.213.203.158:4000/rtp/239.10.0.156:5140
华数家庭影院,http://171.213.203.158:4000/rtp/239.10.0.127:5140
华数喜剧影院,http://171.213.203.158:4000/rtp/239.10.0.132:5140
华数经典电影,http://171.213.203.158:4000/rtp/239.10.0.122:5140
华数热播剧场,http://171.213.203.158:4000/rtp/239.10.0.121:5140
华数谍战剧场,http://171.213.203.158:4000/rtp/239.10.0.123:5140
华数城市剧场,http://171.213.203.158:4000/rtp/239.10.0.124:5140
华数军旅剧场,http://171.213.203.158:4000/rtp/239.10.0.125:5140
华数古装剧场,http://171.213.203.158:4000/rtp/239.10.0.126:5140
华数武侠剧场,http://171.213.203.158:4000/rtp/239.10.0.133:5140
华数动画,http://171.213.203.158:4000/rtp/239.10.0.163:5140
上海动漫秀场,http://171.213.203.158:4000/rtp/239.10.0.101:5140
上海生活时尚,http://171.213.203.158:4000/rtp/239.10.0.102:5140
上海游戏风云,http://171.213.203.158:4000/rtp/239.10.0.103:5140
上海乐游频道,http://171.213.203.158:4000/rtp/239.10.0.105:5140
上海都市剧场,http://171.213.203.158:4000/rtp/239.10.0.106:5140
上海欢笑剧场,http://171.213.203.158:4000/rtp/239.10.0.129:5140
上海东方财经,http://171.213.203.158:4000/rtp/239.10.0.178:5140
上海金色学堂,http://171.213.203.158:4000/rtp/239.10.0.179:5140
上海法治天地,http://171.213.203.158:4000/rtp/239.10.0.180:5140
金鹰纪实,http://171.213.203.158:4000/rtp/239.10.0.193:5140
快乐垂钓,http://171.213.203.158:4000/rtp/239.10.0.128:5140
中国交通,http://171.213.203.158:4000/rtp/239.10.0.143:5140
中国天气,http://171.213.203.158:4000/rtp/239.10.0.177:5140
求索纪录,http://171.213.203.158:4000/rtp/239.10.0.221:5140
CGTN英语,http://171.213.203.158:4000/rtp/239.11.0.245:5140
CGTN纪录,http://171.213.203.158:4000/rtp/239.11.0.138:5140
金鹰卡通,http://171.213.203.158:4000/rtp/239.11.0.127:5140
卡酷少儿,http://171.213.203.158:4000/rtp/239.11.0.129:5140
优漫卡通,http://171.213.203.158:4000/rtp/239.11.0.63:5140
哈哈炫动,http://171.213.203.158:4000/rtp/239.11.0.64:5140
嘉佳卡通,http://171.213.203.158:4000/rtp/239.11.0.203:5140
新动漫,http://171.213.203.158:4000/rtp/239.10.0.159:5140
山东教育,http://171.213.203.158:4000/rtp/239.11.0.140:5140
铁路电视,http://171.213.203.158:4000/rtp/239.11.0.191:5140
稻城电视台,http://171.213.203.158:4000/rtp/239.10.0.29:5140
IPTV国学,http://171.213.203.158:4000/rtp/239.10.0.186:5140
IPTV地理,http://171.213.203.158:4000/rtp/239.10.0.190:5140
IPTV戏曲,http://171.213.203.158:4000/rtp/239.10.0.150:5140
IPTV高网,http://171.213.203.158:4000/rtp/239.10.0.164:5140
广东经济科教,http://113.106.171.234:8899/rtp/239.20.0.102:2002
广东体育频道,http://113.106.171.234:8899/rtp/239.20.0.103:2004
广东珠江频道,http://113.106.171.234:8899/rtp/239.20.0.64:3144
广东大湾区卫视,http://113.106.171.234:8899/rtp/239.21.0.84:3676
广东影视频道,http://113.106.171.234:8899/rtp/239.21.0.85:3680
广东民生频道,http://113.106.171.234:8899/rtp/239.21.0.86:3684
广东少儿频道,http://113.106.171.234:8899/rtp/239.21.0.87:3688
广东新闻频道,http://113.106.171.234:8899/rtp/239.21.0.93:3712
广东嘉佳卡通,http://113.106.171.234:8899/rtp/239.21.0.94:3716
岭南戏曲,http://113.106.171.234:8899/rtp/239.20.0.115:2028
现代教育,http://113.106.171.234:8899/rtp/239.20.0.128:2054
惠州综合频道,http://113.106.171.234:8899/rtp/239.21.0.27:3448
惠州公共频道,http://113.106.171.234:8899/rtp/239.21.0.28:3452
河源综合频道,http://113.106.171.234:8899/rtp/239.21.0.48:3532
河源生活频道,http://113.106.171.234:8899/rtp/239.21.0.49:3536
汕尾新闻综合,http://113.106.171.234:8899/rtp/239.21.0.89:3696
汕尾文化生活,http://113.106.171.234:8899/rtp/239.21.0.90:3700
揭阳综合频道,http://113.106.171.234:8899/rtp/239.21.0.91:3704
揭阳生活频道,http://113.106.171.234:8899/rtp/239.21.0.92:3708
GCTN,http://113.106.171.234:8899/rtp/239.20.0.186:2170
山东教育,http://113.106.171.234:8899/rtp/239.20.0.166:2130
咪咕-赛事1,http://113.106.171.234:8899/rtp/239.20.0.45:3224
咪咕-赛事2,http://113.106.171.234:8899/rtp/239.20.0.44:3228
咪咕-赛事3,http://113.106.171.234:8899/rtp/239.20.0.43:3232
咪咕-赛事4,http://113.106.171.234:8899/rtp/239.20.0.14:3348
咪咕-赛事5,http://113.106.171.234:8899/rtp/239.20.0.13:3352
咪咕-赛事6,http://113.106.171.234:8899/rtp/239.20.0.12:3356
咪咕-赛事7,http://113.106.171.234:8899/rtp/239.20.0.11:3360
咪咕-赛事8,http://113.106.171.234:8899/rtp/239.20.0.10:3364
咪咕-赛事9,http://113.106.171.234:8899/rtp/239.20.0.09:3368
咪咕-赛事10,http://113.106.171.234:8899/rtp/239.21.0.10:3380
咪咕-赛事11,http://113.106.171.234:8899/rtp/239.21.0.11:3384
咪咕-赛事12,http://113.106.171.234:8899/rtp/239.21.0.12:3388
咪咕-赛事13,http://113.106.171.234:8899/rtp/239.21.0.13:3392
咪咕-赛事14,http://113.106.171.234:8899/rtp/239.21.0.14:3396
咪咕-赛事15,http://113.106.171.234:8899/rtp/239.21.0.15:3400
咪咕-赛事16,http://113.106.171.234:8899/rtp/239.21.0.16:3404
咪咕-赛事17,http://113.106.171.234:8899/rtp/239.21.0.17:3408
咪咕-赛事18,http://113.106.171.234:8899/rtp/239.21.0.18:3412
咪咕-赛事19,http://113.106.171.234:8899/rtp/239.21.0.19:3416
咪咕-赛事20,http://113.106.171.234:8899/rtp/239.21.0.20:3420
咪咕-赛事21,http://113.106.171.234:8899/rtp/239.21.0.21:3424
咪咕-赛事22,http://113.106.171.234:8899/rtp/239.21.0.22:3428
咪咕-赛事23,http://113.106.171.234:8899/rtp/239.21.0.23:3432
咪咕-赛事25,http://113.106.171.234:8899/rtp/239.21.0.29:3456
咪咕-赛事26,http://113.106.171.234:8899/rtp/239.21.0.30:3460
咪咕-赛事27,http://113.106.171.234:8899/rtp/239.21.0.31:3464
咪咕-赛事28,http://113.106.171.234:8899/rtp/239.21.0.32:3468
咪咕-赛事29,http://113.106.171.234:8899/rtp/239.21.0.33:3472
华数电影,http://113.106.171.234:8899/rtp/239.20.0.232:2262
华数电视剧,http://113.106.171.234:8899/rtp/239.20.0.234:2266
华数少儿动画,http://113.106.171.234:8899/rtp/239.20.0.238:2274
华数魅力时尚,http://113.106.171.234:8899/rtp/239.20.0.239:2276
IPTV5+体育,http://113.106.171.234:8899/rtp/239.20.0.208:2214
IPTV相声小品,http://113.106.171.234:8899/rtp/239.20.0.229:2256
IPTV野外,http://113.106.171.234:8899/rtp/239.20.0.230:2258
IPTV法治,http://113.106.171.234:8899/rtp/239.20.0.231:2260
IPTV3+综艺,http://113.106.171.234:8899/rtp/239.20.0.236:2270
IPTV收视指南,http://113.106.171.234:8899/rtp/239.20.0.240:2278
广东IPTV影视推荐,http://113.106.171.234:8899/rtp/239.20.0.50:3200
山东卫视超清,http://113.106.171.234:8899/rtp/239.20.0.88:3048
湖南卫视超清,http://113.106.171.234:8899/rtp/239.20.0.95:3020
浙江卫视超清,http://113.106.171.234:8899/rtp/239.20.0.94:3024
江苏卫视超清,http://113.106.171.234:8899/rtp/239.20.0.93:3028
辽宁卫视超清,http://113.106.171.234:8899/rtp/239.20.0.86:3056
金鹰纪实超清,http://113.106.171.234:8899/rtp/239.20.0.85:3060
四川卫视超清,http://113.106.171.234:8899/rtp/239.20.0.82:3072
广州综合频道,http://113.119.26.179:58888/udp/239.253.43.71:5146
广州新闻频道,http://113.119.26.179:58888/udp/239.253.43.72:5146
广州影视频道,http://113.119.26.179:58888/udp/239.253.43.73:5146
广州法治频道,http://113.119.26.179:58888/udp/239.253.43.74:5146
深圳都市频道,http://113.119.26.179:58888/udp/239.77.1.176:5146
深圳电视剧频道,http://113.119.26.179:58888/udp/239.77.1.177:5146
深圳财经生活,http://113.119.26.179:58888/udp/239.77.1.242:5146
深圳体育健康,http://113.119.26.179:58888/udp/239.77.1.128:5146
深圳少儿频道,http://113.119.26.179:58888/udp/239.77.1.244:5146
宝安频道,http://113.119.26.179:58888/udp/239.77.1.67:5146
深圳龙岗频道,http://113.119.26.179:58888/udp/239.77.1.223:5146
佛山公共频道,http://113.119.26.179:58888/udp/239.253.43.53:5146
佛山南海频道,http://113.119.26.179:58888/udp/239.253.43.54:5146
佛山顺德频道,http://113.119.26.179:58888/udp/239.253.43.55:5146
佛山影视频道,http://113.119.26.179:58888/udp/239.253.43.56:5146
佛山综合频道,http://113.119.26.179:58888/udp/239.253.43.57:5146
东莞新闻综合,http://113.119.26.179:58888/udp/239.253.43.104:5146
东莞生活资讯,http://113.119.26.179:58888/udp/239.253.43.105:5146
韶关新闻综合,http://113.119.26.179:58888/udp/239.77.0.117:5146
湛江新闻综合,http://113.119.26.179:58888/udp/239.77.0.141:5146
湛江公共频道,http://113.119.26.179:58888/udp/239.77.0.140:5146
江门综合频道,http://113.119.26.179:58888/udp/239.77.0.201:5146
江门侨乡生活,http://113.119.26.179:58888/udp/239.77.0.202:5146
潮州综合频道,http://113.119.26.179:58888/udp/239.253.43.70:5146
潮州民生频道,http://113.119.26.179:58888/udp/239.253.43.75:5146
HZTV-1,http://113.119.26.179:58888/udp/239.77.1.232:5146
HZTV-2,http://113.119.26.179:58888/udp/239.77.1.233:5146
珠海-1,http://113.119.26.179:58888/udp/239.77.0.155:5146
肇庆综合频道,http://113.119.26.179:58888/udp/239.253.43.1:5146
肇庆生活服务,http://113.119.26.179:58888/udp/239.253.43.2:5146
河源公共频道,http://113.119.26.179:58888/udp/239.253.43.214:5146
清远新闻综合,http://113.119.26.179:58888/udp/239.253.43.33:5146
清远文旅生活,http://113.119.26.179:58888/udp/239.253.43.34:5146
云浮综合频道,http://113.119.26.179:58888/udp/239.77.0.253:5146
云浮文旅频道,http://113.119.26.179:58888/udp/239.77.0.254:5146
茂名综合频道,http://113.119.26.179:58888/udp/239.77.0.206:5146
茂名文化生活,http://113.119.26.179:58888/udp/239.77.0.207:5146
汕头综合频道,http://113.119.26.179:58888/udp/239.253.43.45:5146
汕头经济生活,http://113.119.26.179:58888/udp/239.253.43.46:5146
中山综合频道,http://113.119.26.179:58888/udp/239.253.43.62:5146
香山文化频道,http://113.119.26.179:58888/udp/239.253.43.63:5146
CETV早期教育,http://113.119.26.179:58888/udp/239.77.0.180:5146
CGTN西班牙语,http://113.119.26.179:58888/udp/239.77.0.221:5146
CGTN法语,http://113.119.26.179:58888/udp/239.77.0.228:5146
CGTN阿拉伯语,http://113.119.26.179:58888/udp/239.253.43.200:5146
CGTN俄语,http://113.119.26.179:58888/udp/239.253.43.201:5146
山东体育频道,http://113.120.168.33:4022/udp/239.21.1.141:5002
山东农科频道,http://113.120.168.33:4022/udp/239.21.1.183:5002
山东少儿频道,http://113.120.168.33:4022/udp/239.21.1.208:5002
山东教育频道,http://113.120.168.33:4022/udp/239.21.1.169:5002
山东文旅频道,http://113.120.168.33:4022/udp/239.21.1.176:5002
山东新闻频道,http://113.120.168.33:4022/udp/239.21.1.140:5002
山东生活频道,http://113.120.168.33:4022/udp/239.21.1.175:5002
山东综艺频道,http://113.120.168.33:4022/udp/239.21.1.177:5002
山东齐鲁频道,http://113.120.168.33:4022/udp/239.21.1.134:5002
济南新闻综合,http://113.120.168.33:4022/udp/239.21.1.94:5002
济宁综合频道,http://113.120.168.33:4022/udp/239.21.2.19:5002
宁阳综合频道,http://113.120.168.33:4022/udp/239.21.1.143:5002
潍坊新闻综合,http://113.120.168.33:4022/udp/239.21.1.77:5002
潍坊经济生活,http://113.120.168.33:4022/udp/239.21.1.78:5002
东平综合频道,http://113.120.168.33:4022/udp/239.21.1.216:5002
乳山综合频道,http://113.120.168.33:4022/udp/239.21.1.220:5002
兖州新闻频道,http://113.120.168.33:4022/udp/239.21.1.224:5002
兰陵综合频道,http://113.120.168.33:4022/udp/239.21.1.237:5002
夏津公共频道,http://113.120.168.33:4022/udp/239.21.1.102:5002
夏津综合频道,http://113.120.168.33:4022/udp/239.21.1.106:5002
宁津综合频道,http://113.120.168.33:4022/udp/239.21.2.50:5002
安丘综合频道,http://113.120.168.33:4022/udp/239.21.2.13:5002
烟台影视频道,http://113.120.168.33:4022/udp/239.21.1.204:5002
烟台新闻综合,http://113.120.168.33:4022/udp/239.21.1.116:5002
烟台经济科技,http://113.120.168.33:4022/udp/239.21.1.205:5002
禹城综合频道,http://113.120.168.33:4022/udp/239.21.1.241:5002
禹城综艺频道,http://113.120.168.33:4022/udp/239.21.1.242:5002
聊城民生频道,http://113.120.168.33:4022/udp/239.21.1.254:5002
聊城综合频道,http://113.120.168.33:4022/udp/239.21.1.253:5002
茌平综合频道,http://113.120.168.33:4022/udp/239.21.1.219:5002
荣成综合频道,http://113.120.168.33:4022/udp/239.21.1.227:5002
莘县综合频道,http://113.120.168.33:4022/udp/239.21.1.211:5002
莱西综合频道,http://113.120.168.33:4022/udp/239.21.1.247:5002
定陶TV-1,http://113.120.168.33:4022/udp/239.21.1.244:5002
文登TV-1,http://113.120.168.33:4022/udp/239.21.1.174:5002
邹城综合频道,http://113.120.168.33:4022/udp/239.21.1.185:5002
郓城综合频道,http://113.120.168.33:4022/udp/239.21.1.251:5002
阳信新闻综合,http://113.120.168.33:4022/udp/239.21.1.252:5002
陵城综合频道,http://113.120.168.33:4022/udp/239.21.2.24:5002
青州文化旅游,http://113.120.168.33:4022/udp/239.21.1.231:5002
青州综合频道,http://113.120.168.33:4022/udp/239.21.1.232:5002
齐河新闻频道,http://113.120.168.33:4022/udp/239.21.1.230:5002
巨野新闻频道,http://113.120.168.33:4022/udp/239.21.1.215:5002
平原综合频道,http://113.120.168.33:4022/udp/239.21.1.243:5002
平度新闻综合,http://113.120.168.33:4022/udp/239.21.1.228:5002
平阴综合频道,http://113.120.168.33:4022/udp/239.21.1.221:5002
德州经济生活,http://113.120.168.33:4022/udp/239.21.1.76:5002
德州新闻综合,http://113.120.168.33:4022/udp/239.21.1.75:5002
新泰乡村频道,http://113.120.168.33:4022/udp/239.21.1.248:5002
新泰综合频道,http://113.120.168.33:4022/udp/239.21.1.210:5002
昌乐综合频道,http://113.120.168.33:4022/udp/239.21.1.245:5002
昌邑综合频道,http://113.120.168.33:4022/udp/239.21.2.27:5002
曲阜综合频道,http://113.120.168.33:4022/udp/239.21.1.225:5002
梁山综合频道,http://113.120.168.33:4022/udp/239.21.2.12:5002
武城综艺影视,http://113.120.168.33:4022/udp/239.21.1.240:5002
武城综合频道,http://113.120.168.33:4022/udp/239.21.1.239:5002
沾化综合频道,http://113.120.168.33:4022/udp/239.21.1.226:5002
淄博影视频道,http://113.120.168.33:4022/udp/239.21.1.182:5002
淄博新闻综合,http://113.120.168.33:4022/udp/239.21.1.84:5002
新闻综合,http://113.120.168.33:4022/udp/239.21.1.193:5002
无棣综合频道,http://113.120.168.33:4022/udp/239.21.1.214:5002
日照岚山频道,http://113.120.168.33:4022/udp/239.21.1.209:5002
蒙阴综合频道,http://113.120.168.33:4022/udp/239.21.2.23:5002
单县综合频道,http://113.120.168.33:4022/udp/239.21.2.21:5002
济阳综合频道,http://113.120.168.33:4022/udp/239.21.1.187:5002
滨州综合频道,http://113.120.168.33:4022/udp/239.21.1.238:5002
济南教育频道,http://113.120.168.33:4022/udp/239.21.1.133:5002
青岛1,http://113.120.168.33:4022/udp/239.21.1.69:5002
青岛2,http://113.120.168.33:4022/udp/239.21.1.70:5002
青岛3,http://113.120.168.33:4022/udp/239.21.1.71:5002
青岛4,http://113.120.168.33:4022/udp/239.21.1.72:5002
青岛5,http://113.120.168.33:4022/udp/239.21.1.73:5002
青岛6,http://113.120.168.33:4022/udp/239.21.1.74:5002
济南娱乐,http://113.120.168.33:4022/udp/239.21.1.66:5002
济南少儿,http://113.120.168.33:4022/udp/239.21.1.68:5002
济南影视,http://113.120.168.33:4022/udp/239.21.1.65:5002
济南生活,http://113.120.168.33:4022/udp/239.21.1.64:5002
济南都市,http://113.120.168.33:4022/udp/239.21.1.63:5002
济南鲁中,http://113.120.168.33:4022/udp/239.21.1.149:5002
烟台公共,http://113.120.168.33:4022/udp/239.21.1.117:5002
宁阳2,http://113.120.168.33:4022/udp/239.21.1.144:5002
菏泽2,http://113.120.168.33:4022/udp/239.21.2.18:5002
济宁公共,http://113.120.168.33:4022/udp/239.21.2.20:5002
济宁生活,http://113.120.168.33:4022/udp/239.21.1.139:5002
沂源新闻,http://113.120.168.33:4022/udp/239.21.1.114:5002
淄博生活,http://113.120.168.33:4022/udp/239.21.1.109:5002
淄博都市,http://113.120.168.33:4022/udp/239.21.1.83:5002
BRTV纪实科教,http://113.120.168.33:4022/udp/239.21.1.172:5002
湖南金鹰纪实,http://113.120.168.33:4022/udp/239.21.1.170:5002
上海纪实人文,http://113.120.168.33:4022/udp/239.21.1.171:5002
海看剧场,http://113.120.168.33:4022/udp/239.21.1.98:5002
CGTN,http://113.120.168.33:4022/udp/239.21.2.30:5002
东明1,http://113.120.168.33:4022/udp/239.21.1.246:5002
东营公共,http://113.120.168.33:4022/udp/239.21.1.82:5002
东营新闻,http://113.120.168.33:4022/udp/239.21.1.81:5002
冠县综合,http://113.120.168.33:4022/udp/239.21.1.250:5002
寿光蔬菜,http://113.120.168.33:4022/udp/239.21.1.218:5002
惠民综合,http://113.120.168.33:4022/udp/239.21.1.181:5002
日照新闻,http://113.120.168.33:4022/udp/239.21.1.79:5002
日照科教,http://113.120.168.33:4022/udp/239.21.1.80:5002
栖霞综合,http://113.120.168.33:4022/udp/239.21.1.229:5002
桓台综合,http://113.120.168.33:4022/udp/239.21.1.105:5002
滨州公共,http://113.120.168.33:4022/udp/239.21.1.119:5002
滨州新闻,http://113.120.168.33:4022/udp/239.21.1.118:5002
潍坊寿光新闻,http://113.120.168.33:4022/udp/239.21.1.180:5002
牟平新闻,http://113.120.168.33:4022/udp/239.21.2.10:5002
牟平生活,http://113.120.168.33:4022/udp/239.21.2.11:5002
菏泽1,http://113.120.168.33:4022/udp/239.21.1.103:5002
诸城新闻,http://113.120.168.33:4022/udp/239.21.1.217:5002
长清新闻,http://113.120.168.33:4022/udp/239.21.1.107:5002
内蒙古蒙语频道,http://111.127.156.228:51234/rtp/239.29.0.210:5000
内蒙古经济生活,http://111.127.156.228:51234/rtp/239.29.0.212:5000
内蒙古新闻综合,http://111.127.156.228:51234/rtp/239.29.0.208:5000
内蒙古文体娱乐,http://111.127.156.228:51234/rtp/239.29.0.211:5000
内蒙古农牧频道,http://111.127.156.228:51234/rtp/239.29.0.209:5000
内蒙古少儿频道,http://111.127.156.228:51234/rtp/239.29.0.207:5000
北京纪实科教,http://111.127.156.228:51234/rtp/239.29.0.110:5000
北京卡酷少儿,http://111.127.156.228:51234/rtp/239.29.1.41:5001
呼市新闻综合,http://111.127.156.228:51234/rtp/239.29.0.35:5000
呼市影视娱乐,http://111.127.156.228:51234/rtp/239.29.0.37:5000
包头经济频道,http://111.127.156.228:51234/rtp/239.29.0.204:5000
包头生活服务,http://111.127.156.228:51234/rtp/239.29.0.112:5000
包头新闻综合,http://111.127.156.228:51234/rtp/239.29.0.111:5000
乌海新闻综合,http://111.127.156.228:51234/rtp/239.29.0.11:5000
乌海都市生活,http://111.127.156.228:51234/rtp/239.29.0.12:5000
赤峰新闻综合,http://111.127.156.228:51234/rtp/239.29.0.13:5000
赤峰经济服务,http://111.127.156.228:51234/rtp/239.29.0.14:5000
赤峰影视娱乐,http://111.127.156.228:51234/rtp/239.29.0.15:5000
通辽城市服务,http://111.127.156.228:51234/rtp/239.29.0.42:5000
通辽新闻综合,http://111.127.156.228:51234/rtp/239.29.0.41:5000
通辽蒙语频道,http://111.127.156.228:51234/rtp/239.29.0.40:5000
呼伦贝尔新闻综合,http://111.127.156.228:51234/rtp/239.29.0.19:5000
呼伦贝尔文化旅游,http://111.127.156.228:51234/rtp/239.29.0.20:5000
呼伦贝尔生活资讯,http://111.127.156.228:51234/rtp/239.29.0.21:5000
巴彦淖尔新闻综合,http://111.127.156.228:51234/rtp/239.29.0.25:5000
巴彦淖尔经济生活,http://111.127.156.228:51234/rtp/239.29.0.26:5000
巴彦淖尔影视娱乐,http://111.127.156.228:51234/rtp/239.29.0.27:5000
鄂尔多斯新闻综合,http://111.127.156.228:51234/rtp/239.29.0.30:5000
鄂尔多斯经济服务,http://111.127.156.228:51234/rtp/239.29.0.31:5000
鄂尔多斯蒙语频道,http://111.127.156.228:51234/rtp/239.29.0.33:5000
锡林郭勒1,http://111.127.156.228:51234/rtp/239.29.0.38:5000
锡林郭勒2,http://111.127.156.228:51234/rtp/239.29.0.39:5000
杭后电视台,http://111.127.156.228:51234/rtp/239.29.0.149:5000
达茂电视台,http://111.127.156.228:51234/rtp/239.29.1.101:5000
库伦电视台,http://111.127.156.228:51234/rtp/239.29.1.100:5000
丰镇电视台,http://111.127.156.228:51234/rtp/239.29.1.103:5000
突泉电视台,http://111.127.156.228:51234/rtp/239.29.0.174:5000
阿尔山电视台,http://111.127.156.228:51234/rtp/239.29.1.112:5000
托克托电视台,http://111.127.156.228:51234/rtp/239.29.0.146:5000
额济纳新闻综合,http://111.127.156.228:51234/rtp/239.29.0.177:5000
西乌电视台,http://111.127.156.228:51234/rtp/239.29.0.181:5000
准格尔综合频道,http://111.127.156.228:51234/rtp/239.29.0.192:5000
伊金霍洛旗综合,http://111.127.156.228:51234/rtp/239.29.1.105:5000
苏尼特左旗,http://111.127.156.228:51234/rtp/239.29.0.190:5000
苏尼特右旗,http://111.127.156.228:51234/rtp/239.29.0.191:5000
乌拉特前旗,http://111.127.156.228:51234/rtp/239.29.0.150:5000
乌拉特中旗,http://111.127.156.228:51234/rtp/239.29.0.152:5000
乌拉特后旗,http://111.127.156.228:51234/rtp/239.29.0.151:5000
乌盟经济生活,http://111.127.156.228:51234/rtp/239.29.0.23:5000
乌盟新闻综合,http://111.127.156.228:51234/rtp/239.29.0.22:5000
兴安新闻综合,http://111.127.156.228:51234/rtp/239.29.0.16:5000
兴安文化旅游,http://111.127.156.228:51234/rtp/239.29.0.17:5000
兴安影视娱乐,http://111.127.156.228:51234/rtp/239.29.0.18:5000
阿拉善新闻综合,http://111.127.156.228:51234/rtp/239.29.0.28:5000
XHTV,http://111.127.156.228:51234/rtp/239.29.0.187:5000
ELTV,http://111.127.156.228:51234/rtp/239.29.1.113:5000
五原,http://111.127.156.228:51234/rtp/239.29.0.148:5000
磴口,http://111.127.156.228:51234/rtp/239.29.0.156:5000
武川,http://111.127.156.228:51234/rtp/239.29.0.182:5000
扎兰屯,http://111.127.156.228:51234/rtp/239.29.1.109:5000
阿巴嘎,http://111.127.156.228:51234/rtp/239.29.0.184:5000
翁牛特,http://111.127.156.228:51234/rtp/239.29.0.186:5000
满洲里,http://111.127.156.228:51234/rtp/239.29.0.34:5000
阿右旗,http://111.127.156.228:51234/rtp/239.29.0.175:5000
正蓝旗,http://111.127.156.228:51234/rtp/239.29.0.147:5000
东乌旗,http://111.127.156.228:51234/rtp/239.29.0.180:5000
土左旗,http://111.127.156.228:51234/rtp/239.29.0.188:5000
太仆寺旗,http://111.127.156.228:51234/rtp/239.29.0.154:5000
科右中旗,http://111.127.156.228:51234/rtp/239.29.0.178:5000
正镶白旗,http://111.127.156.228:51234/rtp/239.29.0.153:5000
扎赉特旗,http://111.127.156.228:51234/rtp/239.29.0.185:5000
察右中旗,http://111.127.156.228:51234/rtp/239.29.1.106:5000
喀喇沁县,http://111.127.156.228:51234/rtp/239.29.1.150:5000
额尔古纳,http://111.127.156.228:51234/rtp/239.29.1.132:5000
和林格尔,http://111.127.156.228:51234/rtp/239.29.0.183:5000
克什克腾旗,http://111.127.156.228:51234/rtp/239.29.1.110:5000
IPTV3综艺,http://111.127.156.228:51234/rtp/239.29.1.18:5001
IPTV5体育,http://111.127.156.228:51234/rtp/239.29.1.10:5001
IPTV6华数电影,http://111.127.156.228:51234/rtp/239.29.1.20:5001
